date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Location,Population,Density (people/km²),Urbanization (%),Average Income (USD),Education Level (% with Bachelor's or higher),Altitude (m),Proximity to Industry (km)
2024-01-01 03:00:00,2,267.03,0.0,6.94,72.24,1.8,2.33,4.32,1.09,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 04:00:00,2,270.37,0.0,7.54,70.81,1.97,2.43,4.42,1.14,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 05:00:00,2,287.06,0.0,9.85,66.52,2.38,3.08,5.2,1.25,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 06:00:00,1,367.16,0.01,19.71,55.07,3.99,6.67,9.49,1.84,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 07:00:00,1,427.25,0.04,27.76,45.42,5.25,9.52,13.02,2.18,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 08:00:00,2,440.6,0.06,30.16,42.2,5.66,10.34,14.14,2.22,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 09:00:00,2,447.27,0.19,30.5,41.48,5.9,10.53,14.4,2.15,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 10:00:00,1,417.23,0.92,26.39,45.06,5.42,9.02,12.67,1.93,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 11:00:00,1,387.19,1.82,21.93,47.21,5.07,7.56,10.85,1.82,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 12:00:00,1,370.5,2.49,19.36,47.21,4.83,6.78,9.73,1.77,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 13:00:00,1,363.83,1.98,19.19,44.7,4.65,6.41,9.17,1.76,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 14:00:00,1,363.83,1.17,19.88,43.63,4.53,5.96,8.52,1.76,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 15:00:00,1,363.83,0.42,20.56,44.7,4.35,5.59,7.91,1.79,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 16:00:00,1,367.16,0.06,21.76,45.42,4.29,5.63,7.76,1.79,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 17:00:00,1,373.84,0.02,22.28,45.42,4.17,6.03,8.21,1.71,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 18:00:00,1,397.21,0.03,23.99,44.35,4.35,7.19,9.63,1.74,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 19:00:00,1,407.22,0.03,23.99,44.35,4.17,7.58,9.68,1.47,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 20:00:00,1,380.52,0.02,20.22,47.21,3.52,6.32,7.99,1.11,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 21:00:00,1,357.15,0.01,17.48,49.35,3.01,5.34,6.77,0.92,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 22:00:00,1,317.1,0.0,12.51,56.51,2.15,3.56,4.56,0.65,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-01 23:00:00,2,267.03,0.0,6.85,62.94,1.24,1.7,2.25,0.36,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 00:00:00,2,260.35,0.0,5.57,63.66,1.04,1.43,1.86,0.3,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 01:00:00,2,253.68,0.0,4.93,63.66,0.95,1.41,1.8,0.28,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 02:00:00,2,250.34,0.0,4.54,66.52,0.92,1.41,1.78,0.27,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 03:00:00,2,247.0,0.0,4.28,69.38,0.89,1.36,1.73,0.27,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 04:00:00,2,247.0,0.0,4.24,70.1,0.92,1.35,1.73,0.27,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 05:00:00,2,253.68,0.0,5.18,69.38,1.09,1.53,1.98,0.32,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 06:00:00,2,293.73,0.0,9.85,66.52,1.86,2.86,3.65,0.55,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 07:00:00,2,313.76,0.0,13.19,63.66,2.32,3.72,4.7,0.68,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 08:00:00,2,320.43,0.0,14.05,60.08,2.47,3.98,5.04,0.7,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 09:00:00,1,320.43,0.02,14.22,57.22,2.5,4.1,5.18,0.7,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 10:00:00,1,307.08,0.07,12.85,57.94,2.26,3.59,4.57,0.62,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 11:00:00,1,297.07,0.14,11.65,58.65,2.06,3.17,4.04,0.56,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 12:00:00,1,293.73,0.21,11.14,58.65,1.94,3.01,3.82,0.53,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 13:00:00,1,290.39,0.23,10.71,57.94,1.86,2.91,3.7,0.51,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 14:00:00,1,283.72,0.14,10.11,59.37,1.73,2.65,3.36,0.47,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 15:00:00,2,277.04,0.06,9.68,60.8,1.61,2.43,3.09,0.44,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 16:00:00,2,283.72,0.02,10.88,60.08,1.73,2.61,3.33,0.49,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 17:00:00,1,303.75,0.0,13.37,57.22,2.15,3.41,4.32,0.63,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 18:00:00,1,337.12,0.01,17.14,52.93,2.92,5.15,6.44,0.89,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 19:00:00,1,360.49,0.01,19.19,52.21,3.52,6.67,8.45,1.12,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 20:00:00,1,353.81,0.01,17.65,53.64,3.34,6.58,8.64,1.11,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 21:00:00,1,350.48,0.01,16.79,53.64,3.25,6.55,8.95,1.09,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 22:00:00,1,323.77,0.0,13.54,57.22,2.65,5.58,8.25,0.89,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-02 23:00:00,2,277.04,0.0,8.23,62.94,1.77,3.94,6.6,0.59,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 00:00:00,2,273.7,0.0,7.37,63.66,1.73,3.8,6.62,0.57,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 01:00:00,2,273.7,0.0,6.85,64.37,1.68,3.55,6.12,0.55,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 02:00:00,2,273.7,0.0,6.43,65.8,1.64,3.06,4.99,0.52,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 03:00:00,2,270.37,0.0,6.08,67.95,1.61,2.62,4.14,0.5,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 04:00:00,2,267.03,0.0,6.08,70.1,1.61,2.46,3.9,0.49,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 05:00:00,2,273.7,0.0,7.28,70.81,1.8,2.67,4.07,0.56,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 06:00:00,2,323.77,0.0,14.05,65.09,2.89,4.69,6.51,0.94,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 07:00:00,2,353.81,0.01,18.68,60.8,3.61,6.03,8.37,1.19,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 08:00:00,1,353.81,0.01,18.68,59.37,3.64,6.05,8.65,1.2,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 09:00:00,1,343.8,0.16,17.31,59.37,3.52,5.75,8.37,1.16,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 10:00:00,2,320.43,0.61,13.88,62.23,3.01,4.73,6.87,0.97,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 11:00:00,2,303.75,0.61,11.82,64.37,2.62,3.9,5.46,0.86,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 12:00:00,2,293.73,0.34,10.97,64.37,2.32,3.32,4.42,0.79,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 13:00:00,2,287.06,0.22,10.8,64.37,2.21,2.97,3.89,0.8,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 14:00:00,2,287.06,0.27,10.62,64.37,2.18,2.75,3.62,0.82,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 15:00:00,2,287.06,0.21,10.8,62.94,2.15,2.65,3.5,0.85,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 16:00:00,2,293.73,0.05,12.17,60.8,2.29,2.84,3.78,0.97,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 17:00:00,1,310.42,0.0,14.22,58.65,2.62,3.45,4.56,1.12,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 18:00:00,1,340.46,0.01,17.14,57.22,3.22,4.71,6.11,1.38,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 19:00:00,1,360.49,0.01,18.68,57.94,3.58,5.57,7.14,1.5,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 20:00:00,2,353.81,0.0,17.48,61.51,3.43,5.31,6.88,1.49,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 21:00:00,2,353.81,0.0,17.14,62.94,3.4,5.24,6.82,1.5,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 22:00:00,2,323.77,0.0,13.88,65.09,2.8,4.06,5.5,1.3,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-03 23:00:00,2,277.04,0.0,8.23,67.95,1.8,2.12,3.17,0.92,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 00:00:00,2,270.37,0.0,7.2,66.52,1.68,1.87,2.86,0.87,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 01:00:00,2,267.03,0.0,6.94,65.8,1.67,1.86,2.92,0.84,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 02:00:00,2,267.03,0.0,7.11,66.52,1.76,2.0,3.27,0.85,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 03:00:00,2,270.37,0.0,7.45,66.52,1.85,2.17,3.75,0.87,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 04:00:00,2,273.7,0.0,8.23,65.09,2.03,2.45,4.39,0.93,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 05:00:00,2,297.07,0.0,10.97,60.8,2.53,3.36,5.69,1.06,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 06:00:00,1,393.87,0.04,22.62,47.21,4.47,7.82,11.07,1.65,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 07:00:00,2,473.98,0.2,33.24,33.62,6.02,11.78,16.02,2.06,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 08:00:00,2,507.35,0.44,37.36,25.75,6.74,13.43,18.4,2.18,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 09:00:00,2,520.71,1.34,37.7,22.71,7.09,14.13,19.54,2.28,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 10:00:00,2,473.98,2.99,30.85,27.54,6.5,11.96,17.22,2.03,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 11:00:00,1,417.23,2.54,24.68,33.62,5.66,8.96,13.42,1.79,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 12:00:00,1,377.18,1.54,21.08,37.19,4.77,7.01,11.05,1.63,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 13:00:00,1,353.81,0.47,19.71,46.49,3.99,5.98,9.54,1.42,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 14:00:00,1,347.14,0.19,19.36,57.22,3.78,5.8,9.53,1.39,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 15:00:00,1,343.8,0.07,19.71,55.07,3.64,5.61,8.96,1.41,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 16:00:00,1,340.46,0.03,20.05,49.35,3.46,5.28,7.71,1.38,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 17:00:00,1,337.12,0.01,18.85,52.93,3.16,4.91,6.73,1.27,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 18:00:00,1,343.8,0.01,18.34,57.94,3.13,5.09,6.77,1.23,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 19:00:00,2,343.8,0.0,17.48,60.08,3.1,5.05,6.7,1.22,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 20:00:00,2,333.79,0.0,15.59,62.94,2.89,4.51,6.08,1.17,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 21:00:00,2,330.45,0.0,14.39,62.23,2.77,4.31,5.81,1.16,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 22:00:00,2,310.42,0.0,12.17,63.66,2.38,3.57,4.94,1.01,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-04 23:00:00,2,277.04,0.0,8.23,65.8,1.67,2.26,3.27,0.66,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 00:00:00,2,273.7,0.0,7.8,65.8,1.64,2.19,3.16,0.59,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 01:00:00,2,270.37,0.0,7.63,70.1,1.77,2.3,3.53,0.6,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 02:00:00,2,270.37,0.0,8.05,71.53,1.97,2.47,3.98,0.68,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 03:00:00,2,273.7,0.0,8.65,68.66,2.09,2.6,4.22,0.77,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 04:00:00,2,283.72,0.0,10.02,64.37,2.35,2.86,4.56,0.86,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 05:00:00,1,313.76,0.01,13.88,56.51,2.95,4.13,6.17,1.01,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 06:00:00,2,440.6,0.13,28.79,37.55,5.25,10.29,13.43,1.74,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 07:00:00,2,547.41,0.98,41.81,20.21,7.21,16.08,20.51,2.31,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 08:00:00,2,580.79,2.18,45.93,12.34,7.99,18.21,23.23,2.53,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 09:00:00,2,594.14,4.3,43.87,11.44,8.46,19.06,24.15,2.6,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 10:00:00,2,547.41,7.49,34.27,20.38,7.99,16.43,21.18,2.41,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 11:00:00,2,494.0,7.82,28.45,27.18,7.51,13.03,17.11,2.37,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 12:00:00,2,453.95,6.65,25.36,33.26,7.09,10.24,13.58,2.47,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 13:00:00,1,423.91,4.58,24.33,43.27,6.38,8.85,11.39,2.44,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 14:00:00,2,473.98,4.92,30.5,41.48,7.51,11.41,14.13,2.91,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 15:00:00,2,540.73,4.53,40.44,34.33,8.82,14.71,17.82,3.45,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 16:00:00,2,720.98,5.7,61.69,12.16,11.8,24.47,28.7,4.5,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 17:00:00,3,1014.71,26.38,71.29,0.2,15.26,42.64,49.06,5.19,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 18:00:00,4,1361.85,53.64,74.03,0.0,18.6,64.84,73.75,5.32,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 19:00:00,5,1682.28,74.21,78.14,0.0,20.98,86.39,97.62,5.76,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 20:00:00,5,1815.8,80.47,78.14,0.0,21.22,95.4,107.67,5.76,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 21:00:00,5,1815.8,79.57,75.4,0.0,20.74,95.69,107.84,5.64,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 22:00:00,5,1642.23,68.84,71.29,0.0,17.88,84.89,95.75,4.75,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-05 23:00:00,4,1241.68,42.92,64.43,0.0,11.92,59.11,67.53,2.91,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 00:00:00,3,907.9,22.35,54.84,0.04,7.87,38.45,44.44,1.82,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 01:00:00,3,747.68,14.19,47.3,0.21,6.32,29.89,34.03,1.52,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 02:00:00,3,694.27,11.62,43.87,0.38,5.9,27.34,31.12,1.46,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 03:00:00,3,674.25,10.62,42.16,0.49,5.78,26.76,30.5,1.44,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 04:00:00,3,660.9,10.39,40.78,0.53,5.84,26.16,29.81,1.46,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 05:00:00,3,694.27,14.19,39.76,0.24,6.79,28.32,32.15,1.76,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 06:00:00,3,947.95,35.32,41.47,0.01,11.44,44.19,49.45,3.26,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 07:00:00,4,1228.33,58.11,45.24,0.0,15.5,61.59,68.54,4.5,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 08:00:00,4,1321.79,66.16,47.3,0.0,16.45,66.76,74.55,4.69,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 09:00:00,4,1174.93,53.2,48.67,0.1,15.02,56.45,63.89,4.24,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 10:00:00,3,894.55,29.95,45.93,1.22,12.16,36.92,42.64,3.48,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 11:00:00,2,694.27,14.53,42.16,4.83,10.13,23.39,27.65,3.07,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 12:00:00,2,534.06,5.09,34.27,15.56,7.99,13.91,16.94,2.94,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 13:00:00,1,410.56,1.58,22.28,32.19,5.25,7.55,9.26,2.09,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 14:00:00,1,403.88,1.7,20.73,35.05,4.89,6.96,8.29,1.85,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 15:00:00,1,413.89,1.48,22.28,33.62,4.95,7.3,8.56,1.82,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 16:00:00,1,427.25,0.52,25.36,30.04,5.13,8.09,9.41,1.87,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 17:00:00,2,473.98,0.41,30.5,24.68,5.84,10.31,11.87,2.06,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 18:00:00,2,540.73,0.96,36.67,18.06,6.91,14.15,16.11,2.28,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 19:00:00,2,594.14,1.59,39.76,13.59,7.75,16.75,19.08,2.47,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 20:00:00,2,574.11,1.37,37.01,14.31,7.45,15.69,17.98,2.37,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 21:00:00,2,547.41,1.03,33.93,16.45,6.97,14.24,16.36,2.25,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 22:00:00,2,494.0,0.47,28.79,22.35,5.96,11.44,13.23,1.93,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-06 23:00:00,1,400.54,0.1,19.71,31.83,4.23,6.88,8.24,1.41,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 00:00:00,1,363.83,0.06,16.11,36.12,3.55,5.06,6.25,1.23,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 01:00:00,1,357.15,0.05,15.42,37.19,3.43,4.92,6.1,1.22,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 02:00:00,1,360.49,0.05,15.59,37.19,3.49,5.15,6.36,1.22,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 03:00:00,1,363.83,0.05,15.94,37.19,3.61,5.37,6.63,1.22,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 04:00:00,1,370.5,0.06,16.62,36.84,3.78,5.64,6.97,1.25,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 05:00:00,1,403.88,0.13,20.73,32.54,4.53,7.42,9.03,1.44,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 06:00:00,2,560.76,1.45,37.01,15.74,7.27,16.22,18.8,2.31,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 07:00:00,2,700.95,6.03,47.98,4.52,9.54,24.24,27.72,3.01,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 08:00:00,2,707.63,7.15,48.67,3.17,9.89,24.12,27.74,3.13,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 09:00:00,2,640.87,3.91,44.55,7.6,9.18,20.08,23.34,2.88,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 10:00:00,2,520.71,1.3,33.24,20.38,7.09,14.55,16.93,2.25,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 11:00:00,2,473.98,1.65,28.79,22.53,6.38,13.32,15.28,2.15,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 12:00:00,2,453.95,2.24,28.1,21.46,5.96,13.04,14.7,2.25,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 13:00:00,2,453.95,2.54,29.82,18.6,6.14,13.48,15.08,2.34,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 14:00:00,2,453.95,2.26,30.85,16.81,6.08,13.29,14.88,2.34,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 15:00:00,2,447.27,1.55,31.53,16.27,5.78,13.03,14.59,2.41,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 16:00:00,2,440.6,1.01,32.9,16.63,5.6,13.11,14.64,2.41,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 17:00:00,2,460.62,1.03,34.96,15.74,5.9,14.24,15.85,2.5,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 18:00:00,2,500.68,1.45,38.39,13.59,6.74,17.0,18.82,2.82,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 19:00:00,2,507.35,1.41,38.73,13.95,6.91,18.3,20.23,3.01,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 20:00:00,2,473.98,0.82,35.64,17.88,6.2,17.1,18.87,2.88,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 21:00:00,2,447.27,0.45,32.22,22.89,5.42,15.54,17.15,2.72,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 22:00:00,2,400.54,0.1,26.05,36.12,4.59,12.78,14.22,2.6,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-07 23:00:00,1,340.46,0.01,17.82,54.36,4.83,9.32,10.58,3.74,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 00:00:00,1,343.8,0.01,19.02,57.94,6.91,9.96,11.37,4.88,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 01:00:00,2,350.48,0.01,19.54,57.22,8.11,10.43,11.92,4.94,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 02:00:00,1,347.14,0.01,19.02,56.51,8.34,9.96,11.41,4.88,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 03:00:00,1,343.8,0.01,18.16,57.22,7.87,9.09,10.45,4.94,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 04:00:00,1,340.46,0.01,17.48,57.94,7.03,8.32,9.62,5.26,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 05:00:00,1,363.83,0.02,19.71,55.07,6.74,9.21,10.57,5.95,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 06:00:00,2,480.65,0.2,33.59,38.98,9.06,16.35,18.3,7.85,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 07:00:00,2,554.08,0.58,41.47,28.61,10.37,20.77,23.07,9.12,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 08:00:00,2,540.73,0.47,40.1,30.76,10.13,20.08,22.35,9.12,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 09:00:00,2,507.35,0.45,35.64,37.19,9.54,17.98,20.07,8.61,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 10:00:00,2,453.95,0.67,29.47,45.06,8.58,14.44,16.25,7.41,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 11:00:00,2,410.56,0.91,25.36,51.5,7.75,11.25,12.78,6.02,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 12:00:00,1,383.85,1.01,22.62,55.07,6.97,8.93,10.24,4.88,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 13:00:00,1,387.19,1.26,22.96,51.5,7.09,8.54,9.84,4.5,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 14:00:00,1,397.21,1.27,25.02,42.2,7.27,8.6,9.97,4.56,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 15:00:00,1,410.56,1.06,27.08,31.83,7.33,8.87,10.29,4.81,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 16:00:00,1,427.25,0.75,30.16,23.96,7.57,9.45,10.96,5.07,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 17:00:00,2,460.62,1.1,34.27,17.88,8.58,11.13,12.87,5.38,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 18:00:00,2,520.71,2.43,39.76,11.35,10.85,14.59,16.69,5.83,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 19:00:00,2,554.08,3.74,42.16,7.69,12.4,16.49,18.85,5.95,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 20:00:00,2,560.76,3.97,41.47,6.88,12.4,16.31,18.69,5.89,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 21:00:00,2,560.76,3.91,40.78,6.88,12.16,16.78,19.22,6.02,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 22:00:00,2,520.71,2.29,37.7,10.19,11.21,14.59,16.89,5.7,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-08 23:00:00,1,417.23,0.52,28.1,18.6,8.94,9.2,11.04,4.88,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-09 00:00:00,1,380.52,0.29,22.96,22.53,7.21,7.53,9.12,4.69,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-10 01:00:00,3,680.92,10.39,42.16,1.02,11.44,29.96,32.82,10.39,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-10 02:00:00,3,654.22,8.05,41.81,1.77,11.21,29.28,31.93,11.02,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-10 03:00:00,3,620.84,5.2,41.81,3.67,10.85,28.15,30.62,11.27,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-10 04:00:00,3,574.11,2.68,40.44,7.51,10.37,26.36,28.66,10.89,Paris,2140526,21383,98,45000,29,35,3.0
2024-01-10 05:00:00,3,607.49,3.97,43.87,5.81,11.8,29.48,32.07,11.02,Paris,2140526,21383,98,45000,29,35,3.0
