date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Location,Population,Density (people/km²),Urbanization (%),Average Income (USD),Education Level (% with Bachelor's or higher),Altitude (m),Proximity to Industry (km)
2024-01-01 03:00:00,3,1228.33,111.76,81.57,0.0,5.54,36.92,49.4,6.33,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 04:00:00,4,1588.82,160.93,90.48,0.0,6.56,55.59,73.42,8.99,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 05:00:00,4,1735.69,182.39,94.59,0.0,6.97,68.05,89.88,10.77,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 06:00:00,4,1668.93,171.66,91.85,0.0,6.85,70.02,94.57,12.03,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 07:00:00,4,1441.96,141.26,83.63,0.0,6.56,60.97,86.3,11.53,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 08:00:00,3,1121.52,98.35,70.6,0.0,5.19,45.06,67.57,7.28,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 09:00:00,3,854.49,64.37,58.26,0.0,4.41,31.58,49.73,4.37,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 10:00:00,2,694.27,44.7,48.67,0.0,3.99,24.31,38.56,2.94,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 11:00:00,2,620.84,35.32,43.53,0.0,4.05,21.06,32.64,2.53,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 12:00:00,2,587.46,30.85,41.13,0.0,4.47,20.46,30.45,2.56,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 13:00:00,2,574.11,29.06,41.81,0.0,4.77,21.82,31.05,2.63,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 14:00:00,3,640.87,37.55,43.87,0.0,4.71,25.95,35.94,3.29,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 15:00:00,3,921.25,78.68,50.72,0.0,4.83,39.61,53.56,6.9,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 16:00:00,4,1348.5,143.05,60.32,0.1,5.07,58.63,78.1,10.89,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 17:00:00,4,1668.93,193.12,67.17,1.17,6.02,73.31,97.22,13.17,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 18:00:00,5,1789.09,207.42,73.34,2.66,7.99,81.84,108.44,13.68,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 19:00:00,4,1161.58,107.29,77.46,7.06,21.7,62.62,79.51,6.9,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 20:00:00,4,1148.22,94.77,95.96,15.74,31.47,72.69,89.37,6.27,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 21:00:00,5,1134.87,73.31,128.87,32.54,41.96,94.78,111.75,4.37,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 22:00:00,5,988.01,41.13,143.95,55.79,49.11,106.74,123.86,1.54,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-01 23:00:00,5,934.6,29.06,150.8,55.79,49.59,104.5,123.2,1.35,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 00:00:00,4,774.38,14.08,134.35,41.48,38.62,74.06,90.25,1.74,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 01:00:00,4,761.03,6.15,131.61,13.05,22.89,55.47,70.64,3.07,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 02:00:00,3,907.9,27.94,124.75,0.08,12.76,49.03,68.45,5.45,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 03:00:00,3,1068.12,54.54,120.64,0.0,7.99,46.56,71.76,7.35,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 04:00:00,4,1348.5,93.88,126.12,0.0,5.96,57.57,88.69,8.74,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 05:00:00,5,1655.58,139.47,126.12,0.0,4.83,76.0,113.75,8.99,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 06:00:00,5,1708.98,157.36,116.53,0.0,4.23,83.89,126.76,8.49,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 07:00:00,5,1562.12,144.84,100.08,0.0,4.05,77.68,121.12,7.73,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 08:00:00,4,1255.04,109.08,82.94,0.0,4.11,61.42,100.32,5.83,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 09:00:00,3,961.3,72.42,66.49,0.0,4.17,45.17,78.36,4.37,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 10:00:00,3,761.03,49.17,54.84,0.0,4.23,35.21,63.39,3.51,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 11:00:00,3,667.57,38.89,47.3,0.0,4.17,30.2,54.2,2.94,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 12:00:00,3,634.19,33.97,43.87,0.0,4.23,28.23,48.85,2.63,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 13:00:00,3,600.81,27.72,44.55,0.01,4.89,26.76,44.82,2.47,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 14:00:00,3,607.49,29.5,45.24,0.01,5.6,26.13,42.79,2.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 15:00:00,3,801.09,59.01,48.67,0.0,6.26,33.68,52.2,5.38,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 16:00:00,3,1081.47,101.03,54.84,0.35,6.32,43.85,66.21,7.79,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 17:00:00,4,1308.44,132.32,58.95,2.84,6.74,53.34,80.01,9.25,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 18:00:00,4,1401.9,135.9,68.55,6.97,8.82,63.86,94.15,9.5,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 19:00:00,4,801.09,39.79,74.03,35.05,25.51,66.24,91.47,1.96,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 20:00:00,4,741.0,25.26,74.03,58.65,25.51,74.69,96.95,0.86,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 21:00:00,4,694.27,18.1,71.29,75.82,24.8,74.67,94.09,0.67,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 22:00:00,4,554.08,10.73,54.15,85.12,19.55,54.3,70.61,0.65,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-02 23:00:00,3,520.71,8.16,55.52,78.68,20.03,46.12,61.63,0.63,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 00:00:00,3,554.08,4.92,69.92,65.09,23.13,47.94,64.79,0.61,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 01:00:00,4,894.55,13.52,127.49,12.87,21.7,74.31,96.2,1.92,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 02:00:00,5,1455.31,68.84,163.14,0.0,18.36,118.29,147.11,4.18,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 03:00:00,5,2002.72,119.81,200.15,0.0,15.5,170.98,206.38,5.83,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 04:00:00,5,2349.85,157.36,222.09,0.0,13.71,214.86,255.01,6.65,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 05:00:00,5,2456.67,171.66,219.35,0.0,13.11,236.94,279.75,5.89,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 06:00:00,5,2456.67,175.24,208.38,0.0,13.35,243.95,287.47,4.94,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 07:00:00,5,2510.07,191.33,197.41,0.0,12.16,246.9,289.95,4.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 08:00:00,5,2563.48,216.36,180.96,0.0,10.01,244.47,279.95,4.62,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 09:00:00,5,2456.67,216.36,157.65,0.0,10.61,226.47,255.55,4.5,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 10:00:00,5,2216.34,193.12,139.83,0.0,12.04,202.59,225.73,3.74,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 11:00:00,5,2002.72,166.3,124.75,0.0,10.49,179.44,197.44,2.28,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 12:00:00,5,1869.2,141.26,122.01,0.0,9.42,159.87,174.3,1.38,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 13:00:00,5,1735.69,114.44,120.64,0.0,9.3,139.58,151.27,0.93,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 14:00:00,5,1682.28,112.65,106.93,0.0,7.87,127.5,137.67,1.69,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 15:00:00,5,1922.61,155.57,104.19,0.0,8.23,137.13,149.14,4.94,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 16:00:00,5,2376.56,228.88,111.04,0.07,9.18,158.19,176.05,8.99,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 17:00:00,5,2696.99,282.53,119.27,1.25,9.89,174.34,197.81,10.13,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 18:00:00,5,2696.99,278.95,134.35,4.78,11.8,178.6,204.35,9.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 19:00:00,3,687.6,28.39,70.6,41.48,12.04,34.11,40.11,2.15,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 20:00:00,2,473.98,11.62,41.13,61.51,8.34,15.53,19.32,1.82,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 21:00:00,2,350.48,6.09,23.65,68.66,6.14,5.94,8.46,1.65,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 22:00:00,2,287.06,3.24,14.91,70.81,4.41,2.5,4.18,1.12,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-03 23:00:00,2,280.38,2.43,15.42,70.1,4.35,1.93,3.48,1.09,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 00:00:00,2,287.06,1.41,18.85,67.23,4.59,1.96,3.56,1.17,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 01:00:00,1,340.46,0.37,38.04,49.35,7.57,3.27,5.61,2.06,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 02:00:00,2,400.54,0.11,56.21,30.4,9.06,4.83,8.07,2.94,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 03:00:00,2,417.23,0.31,57.58,22.53,7.63,5.44,9.46,3.13,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 04:00:00,2,397.21,0.21,46.61,26.11,5.42,4.98,9.15,2.75,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 05:00:00,1,377.18,0.09,38.73,32.19,4.53,4.55,8.7,2.44,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 06:00:00,1,360.49,0.05,32.9,37.91,3.99,4.07,7.95,2.22,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 07:00:00,1,383.85,0.15,36.67,31.11,3.49,5.08,9.02,2.53,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 08:00:00,1,380.52,0.13,35.3,28.25,3.01,4.93,8.85,2.18,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 09:00:00,1,363.83,0.12,32.9,27.89,2.92,4.59,8.66,1.79,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 10:00:00,1,370.5,0.23,34.62,23.6,2.83,5.34,9.82,1.71,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 11:00:00,1,387.19,0.52,38.39,17.34,2.86,6.46,11.43,1.8,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 12:00:00,2,403.88,1.19,41.47,11.44,3.04,7.46,12.87,1.87,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 13:00:00,2,423.91,3.05,43.18,5.72,3.19,8.42,14.23,1.93,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 14:00:00,2,487.33,11.4,45.24,0.96,3.52,11.26,18.08,2.5,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 15:00:00,2,741.0,49.17,49.35,0.01,4.05,22.72,33.46,5.38,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 16:00:00,3,1161.58,116.23,56.89,0.19,5.19,40.66,57.18,10.39,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 17:00:00,4,1548.77,178.81,65.8,1.52,7.57,56.88,78.61,16.47,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 18:00:00,4,1869.2,227.09,76.77,3.49,11.09,72.5,98.34,22.8,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 19:00:00,5,2056.12,243.19,95.96,6.17,15.74,85.72,112.53,26.6,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 20:00:00,5,2029.42,218.15,119.27,10.28,20.74,96.28,121.6,23.31,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 21:00:00,5,1708.98,153.78,141.2,17.88,28.13,103.41,125.01,14.82,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 22:00:00,4,814.44,38.0,100.08,50.07,30.52,55.63,66.68,4.37,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-04 23:00:00,3,634.19,21.46,82.25,51.5,25.51,38.12,46.91,3.07,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 00:00:00,3,620.84,16.54,93.22,34.69,28.13,34.95,43.72,3.17,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 01:00:00,4,974.66,48.28,132.98,4.47,27.42,56.58,69.69,6.14,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 02:00:00,5,1508.71,125.17,149.43,0.0,23.13,87.39,106.58,11.02,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 03:00:00,5,1949.31,193.12,154.91,0.0,20.27,111.37,136.64,16.47,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 04:00:00,5,2269.74,232.46,156.28,0.0,18.36,130.42,162.01,20.77,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 05:00:00,5,2269.74,236.03,142.57,0.0,12.99,132.89,168.34,18.75,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 06:00:00,5,2029.42,200.27,120.64,0.0,7.75,114.7,150.87,14.19,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 07:00:00,5,1695.63,160.93,101.45,0.0,5.25,91.26,124.78,10.39,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 08:00:00,4,1335.14,116.23,85.0,0.0,4.71,67.78,95.9,6.97,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 09:00:00,3,1014.71,76.0,70.6,0.0,4.59,49.05,70.88,4.81,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 10:00:00,3,814.44,53.2,58.95,0.0,4.65,37.8,55.03,3.89,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 11:00:00,3,707.63,41.57,51.41,0.0,4.47,31.3,45.65,3.42,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 12:00:00,3,647.54,36.66,47.3,0.0,4.35,27.76,40.36,3.29,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 13:00:00,2,614.17,33.08,45.24,0.0,4.29,24.34,36.05,3.26,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 14:00:00,2,627.52,37.1,44.55,0.0,4.65,23.42,35.47,3.83,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 15:00:00,3,867.84,72.42,49.35,0.0,5.25,32.7,48.01,7.16,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 16:00:00,3,1214.98,125.17,58.95,0.33,6.44,45.71,65.29,10.89,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 17:00:00,4,1441.96,162.72,64.43,2.75,8.58,54.5,76.58,12.79,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 18:00:00,4,1495.36,164.51,71.97,6.44,11.68,59.34,82.42,12.41,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 19:00:00,4,854.49,59.9,80.2,26.82,29.33,50.06,64.37,4.56,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 20:00:00,4,774.38,38.89,89.11,47.92,32.42,64.71,77.52,2.28,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 21:00:00,4,727.65,25.93,86.37,67.95,29.56,72.0,83.75,1.08,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 22:00:00,4,620.84,15.87,71.29,80.11,23.84,61.74,71.57,0.61,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-05 23:00:00,4,654.22,13.97,86.37,75.82,27.18,68.45,78.83,0.69,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 00:00:00,5,827.79,12.18,135.72,55.07,37.19,91.88,105.8,0.99,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 01:00:00,5,1281.74,38.89,197.41,6.44,30.99,117.58,137.07,4.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 02:00:00,5,1735.69,111.76,197.41,0.0,18.36,123.34,147.06,10.01,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 03:00:00,5,2082.82,175.24,180.96,0.0,10.97,119.92,147.89,12.54,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 04:00:00,5,2349.85,227.09,165.88,0.0,7.33,125.3,159.61,13.17,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 05:00:00,5,2296.45,232.46,143.95,0.0,5.19,118.96,158.33,11.78,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 06:00:00,5,1895.9,184.18,113.79,0.0,3.87,93.93,134.22,9.88,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 07:00:00,4,1441.96,132.32,87.05,0.0,3.31,67.82,103.51,7.73,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 08:00:00,3,1041.41,84.04,69.92,0.0,2.86,45.16,73.69,4.37,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 09:00:00,3,734.33,44.26,55.52,0.0,2.21,28.11,50.12,2.37,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 10:00:00,2,560.76,22.58,45.93,0.05,1.91,19.12,37.52,1.71,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 11:00:00,2,487.33,13.86,41.47,0.25,1.97,15.26,31.68,1.58,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 12:00:00,2,460.62,9.95,40.44,0.61,2.18,14.01,28.74,1.61,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 13:00:00,2,447.27,7.38,41.13,1.31,2.47,13.31,26.82,1.76,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 14:00:00,2,480.65,11.73,42.16,0.54,3.07,14.32,27.83,2.5,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 15:00:00,2,680.92,40.68,45.93,0.01,4.17,22.26,38.33,5.7,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 16:00:00,3,947.95,81.36,50.72,0.46,5.36,32.01,51.81,9.5,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 17:00:00,3,1121.52,109.08,52.09,3.44,5.78,37.85,62.07,10.89,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 18:00:00,3,1174.93,116.23,54.15,7.24,6.85,41.71,70.47,10.51,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 19:00:00,3,881.2,61.69,69.92,19.31,13.59,32.65,58.73,6.59,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 20:00:00,3,834.47,44.7,84.31,30.76,20.5,43.86,67.5,4.24,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 21:00:00,5,881.2,31.29,94.59,43.27,24.32,78.2,100.47,1.87,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 22:00:00,4,514.03,3.97,41.13,95.84,13.23,52.46,64.52,0.41,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-06 23:00:00,3,427.25,1.52,31.87,100.14,11.44,38.68,48.01,0.46,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 00:00:00,3,407.22,0.54,33.59,92.98,11.56,32.23,40.82,0.5,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 01:00:00,3,460.62,0.09,54.84,58.65,11.21,29.66,38.3,1.11,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 02:00:00,3,587.46,1.61,86.37,15.56,10.37,29.21,38.54,2.37,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 03:00:00,3,754.36,16.76,97.33,0.38,9.54,34.23,45.07,3.32,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 04:00:00,4,1014.71,48.28,104.19,0.0,8.23,50.38,64.41,4.18,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 05:00:00,4,1335.14,84.04,113.79,0.0,7.03,73.47,91.7,5.07,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 06:00:00,5,1588.82,111.76,117.9,0.0,6.68,93.93,116.01,6.08,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 07:00:00,5,1615.52,116.23,112.41,0.0,5.9,95.23,116.91,5.89,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 08:00:00,4,1268.39,78.68,91.85,0.0,4.35,67.05,82.85,3.07,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 09:00:00,3,727.65,24.59,71.29,1.41,3.58,29.87,38.86,1.54,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 10:00:00,1,333.79,0.02,29.82,43.99,4.11,7.13,10.72,0.82,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 11:00:00,1,317.1,0.0,23.31,52.93,4.17,5.74,8.44,0.9,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 12:00:00,1,290.39,0.0,16.79,56.51,3.31,3.61,5.45,0.78,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 13:00:00,2,253.68,0.0,8.23,70.1,1.73,0.89,1.68,0.42,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 14:00:00,2,253.68,0.0,8.05,70.1,1.8,0.83,1.6,0.46,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 15:00:00,2,270.37,0.0,11.48,65.8,2.0,1.46,2.51,0.72,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 16:00:00,2,287.06,0.16,15.08,61.51,2.18,1.93,3.23,0.93,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 17:00:00,2,297.07,1.49,14.74,62.23,2.41,2.16,3.63,1.01,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 18:00:00,2,300.41,2.91,13.02,64.37,2.65,2.3,3.89,1.04,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 19:00:00,2,297.07,3.49,11.65,67.23,2.89,2.29,3.89,1.01,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 20:00:00,2,287.06,3.21,10.11,71.53,2.71,2.02,3.46,0.86,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 21:00:00,2,273.7,2.57,8.65,75.1,2.24,1.66,2.88,0.71,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 22:00:00,2,267.03,2.21,8.14,75.82,2.09,1.39,2.42,0.66,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-07 23:00:00,2,267.03,2.01,9.42,72.96,2.32,1.39,2.4,0.72,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 00:00:00,2,273.7,1.34,11.31,69.38,2.35,1.47,2.52,0.76,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 01:00:00,2,283.72,0.31,15.25,63.66,2.5,1.68,2.87,0.89,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 02:00:00,2,293.73,0.0,17.99,60.08,2.59,1.97,3.42,1.06,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 03:00:00,2,303.75,0.0,19.02,60.08,2.56,2.42,4.14,1.2,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 04:00:00,1,307.08,0.0,19.54,59.37,2.56,2.84,4.96,1.31,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 05:00:00,1,303.75,0.0,19.19,56.51,2.59,3.09,5.55,1.33,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 06:00:00,1,300.41,0.01,18.85,55.79,2.53,3.22,5.92,1.33,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 07:00:00,1,350.48,0.06,30.5,40.41,2.29,5.56,9.39,2.09,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 08:00:00,1,367.16,0.09,33.93,31.83,2.21,6.03,10.54,2.01,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 09:00:00,1,387.19,0.44,37.7,21.1,2.62,6.82,12.32,2.15,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 10:00:00,2,420.57,1.77,41.81,9.48,3.07,8.59,15.04,2.47,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 11:00:00,2,453.95,6.98,41.47,1.88,3.34,10.76,17.94,2.66,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 12:00:00,2,494.0,16.09,36.67,0.17,3.73,13.01,20.82,2.85,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 13:00:00,2,520.71,22.35,33.59,0.05,4.05,14.53,22.65,2.98,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 14:00:00,2,574.11,30.4,34.27,0.01,4.23,17.16,26.15,3.48,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 15:00:00,3,834.47,67.06,41.47,0.0,4.53,29.48,42.51,6.33,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 16:00:00,3,1201.63,121.59,54.15,0.4,6.02,45.56,64.12,12.03,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 17:00:00,4,1548.77,173.45,65.12,3.0,9.3,59.97,83.82,19.25,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 18:00:00,5,1842.5,212.79,80.2,6.35,13.47,75.8,103.75,25.33,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 19:00:00,5,1949.31,214.58,106.93,10.91,19.79,90.24,118.94,27.36,Los Angeles,10039107,3276,89,60000,32,89,5.0
2024-01-08 20:00:00,5,1815.8,169.87,137.09,18.95,29.56,101.93,128.89,22.8,Los Angeles,10039107,3276,89,60000,32,89,5.0
