date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Location,Population,Density (people/km²),Urbanization (%),Average Income (USD),Education Level (% with Bachelor's or higher),Altitude (m),Proximity to Industry (km)
2024-01-01 03:00:00,2,1415.25,0.0,7.2,10.73,1.59,19.17,48.51,10.13,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 04:00:00,3,1642.23,0.05,10.97,8.76,2.15,28.56,65.36,12.92,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 05:00:00,3,1922.61,0.94,15.42,13.23,3.13,40.27,84.05,19.0,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 06:00:00,3,2002.72,0.86,13.37,53.64,4.71,44.03,89.68,27.87,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 07:00:00,2,921.25,0.31,4.03,65.09,5.6,15.05,34.87,14.57,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 08:00:00,2,640.87,0.2,1.91,62.94,3.73,8.77,22.69,9.5,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 09:00:00,1,534.06,0.16,1.29,57.94,2.41,6.14,17.51,7.22,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 10:00:00,1,447.27,0.14,0.96,52.21,1.56,4.5,13.09,5.32,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 11:00:00,1,410.56,0.14,0.91,50.07,1.19,4.07,11.94,4.62,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 12:00:00,1,397.21,0.15,0.89,49.35,0.97,3.88,11.6,4.24,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 13:00:00,1,433.92,0.2,1.41,50.07,1.04,4.98,15.06,5.26,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 14:00:00,2,547.41,0.31,3.26,52.21,1.65,7.73,21.76,7.6,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 15:00:00,2,640.87,0.25,6.25,43.99,2.35,10.31,26.64,9.37,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 16:00:00,2,707.63,0.02,8.4,30.04,2.59,13.15,31.78,10.26,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 17:00:00,2,854.49,0.0,9.6,21.64,2.65,18.23,40.8,11.4,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 18:00:00,2,988.01,0.0,10.02,17.52,2.71,22.35,47.68,10.64,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 19:00:00,2,1014.71,0.0,9.85,15.38,2.56,21.42,47.41,9.88,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 20:00:00,2,1014.71,0.0,10.02,13.95,2.65,19.5,44.05,10.01,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 21:00:00,2,947.95,0.0,9.25,13.77,2.92,15.62,36.42,9.25,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 22:00:00,2,894.55,0.0,8.05,13.77,3.25,12.75,31.0,8.49,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-01 23:00:00,2,934.6,0.0,7.11,13.23,3.01,13.17,31.89,8.36,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 00:00:00,2,974.66,0.0,6.08,13.05,2.47,14.63,35.5,8.74,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 01:00:00,2,1041.41,0.0,5.48,12.87,2.12,16.25,39.27,9.63,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 02:00:00,2,1148.22,0.0,5.57,12.52,2.09,17.56,43.16,11.02,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 03:00:00,2,1295.09,0.0,6.51,11.98,2.26,19.69,48.8,12.92,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 04:00:00,3,1508.71,0.02,9.51,10.73,2.92,27.66,67.42,15.58,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 05:00:00,3,1762.39,0.69,12.34,21.28,3.99,39.82,91.06,20.52,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 06:00:00,4,1976.01,0.62,9.08,80.82,5.66,53.46,109.62,28.12,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 07:00:00,2,934.6,0.24,2.66,82.25,5.96,21.64,45.51,14.19,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 08:00:00,2,680.92,0.16,1.69,76.53,4.89,14.14,32.02,10.77,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 09:00:00,2,607.49,0.15,1.69,69.38,4.17,11.23,28.1,9.88,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 10:00:00,2,580.79,0.16,1.93,65.09,3.87,10.12,25.38,9.5,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 11:00:00,2,574.11,0.16,2.06,60.8,3.58,9.7,23.88,9.12,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 12:00:00,2,534.06,0.14,2.03,54.36,2.8,9.05,22.49,8.04,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 13:00:00,2,520.71,0.17,2.23,50.78,2.32,8.64,21.62,7.54,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 14:00:00,2,534.06,0.22,2.91,52.21,2.47,9.32,22.4,7.66,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 15:00:00,2,520.71,0.21,3.94,46.49,2.5,10.12,22.9,7.35,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 16:00:00,2,514.03,0.02,5.14,35.05,2.35,12.17,25.41,7.47,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 17:00:00,2,574.11,0.0,6.0,29.33,2.8,15.41,30.07,8.74,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 18:00:00,2,647.54,0.0,6.94,26.46,3.58,18.27,34.16,8.99,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 19:00:00,2,821.11,0.0,8.48,23.6,4.53,23.93,44.0,9.88,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 20:00:00,3,988.01,0.0,9.51,20.92,4.59,29.1,53.13,10.26,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 21:00:00,3,988.01,0.0,8.91,20.03,4.17,27.51,51.47,9.25,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 22:00:00,2,974.66,0.0,8.05,19.49,4.11,23.92,49.04,9.25,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-02 23:00:00,2,1001.36,0.0,7.28,18.42,4.05,21.7,48.89,9.75,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 00:00:00,2,1028.06,0.0,6.25,18.06,3.46,20.23,48.52,9.88,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 01:00:00,2,1028.06,0.0,5.57,18.24,2.98,18.51,45.62,9.75,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 02:00:00,2,1001.36,0.0,5.36,18.78,2.92,17.69,43.84,9.88,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 03:00:00,2,961.3,0.0,5.4,19.67,2.86,17.32,42.62,9.88,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 04:00:00,2,881.2,0.0,6.08,20.56,2.86,17.23,42.7,9.88,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 05:00:00,2,921.25,0.34,7.8,22.71,3.73,19.29,45.73,12.03,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 06:00:00,2,947.95,0.62,7.97,39.7,5.72,20.72,47.12,15.2,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 07:00:00,2,787.73,0.4,5.23,57.22,6.26,19.05,41.87,13.68,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 08:00:00,2,700.95,0.29,3.3,67.95,5.72,17.92,39.18,12.16,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 09:00:00,2,654.22,0.23,2.46,71.53,5.19,16.76,36.4,11.27,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 10:00:00,2,587.46,0.21,2.06,67.95,4.47,14.81,30.99,9.5,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 11:00:00,2,540.73,0.2,2.03,62.94,3.81,13.54,27.68,8.36,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 12:00:00,2,514.03,0.17,2.03,57.94,3.22,12.71,26.34,7.66,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 13:00:00,2,500.68,0.18,2.29,55.07,2.71,12.05,25.48,7.35,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 14:00:00,2,500.68,0.2,3.0,53.64,2.59,11.03,23.93,7.28,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 15:00:00,2,480.65,0.14,3.98,47.92,2.44,9.55,21.68,6.84,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 16:00:00,2,567.44,0.02,6.6,37.91,2.8,11.91,28.37,9.63,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 17:00:00,2,787.73,0.0,9.51,29.33,3.93,19.19,42.93,15.07,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 18:00:00,3,947.95,0.0,10.88,24.68,4.65,25.44,54.05,16.21,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 19:00:00,3,1068.12,0.0,11.82,21.1,4.53,31.06,63.43,12.54,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 20:00:00,3,1228.33,0.01,13.71,17.17,3.99,38.56,73.14,9.63,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 21:00:00,3,1308.44,0.0,14.05,14.84,3.31,38.81,71.84,7.73,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 22:00:00,3,1281.74,0.0,13.71,13.41,2.8,33.88,66.43,7.41,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-03 23:00:00,3,1228.33,0.0,12.17,12.7,2.44,30.58,63.39,7.03,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 00:00:00,3,1188.28,0.0,9.51,12.7,2.18,30.28,64.61,7.16,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 01:00:00,3,1201.63,0.0,7.8,12.87,1.97,31.78,69.62,7.73,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 02:00:00,3,1241.68,0.0,7.37,12.34,1.76,33.75,74.81,8.11,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 03:00:00,3,1361.85,0.01,8.4,11.27,1.73,37.28,83.16,9.12,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 04:00:00,4,1668.93,0.12,12.85,8.49,2.44,50.66,106.53,11.53,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 05:00:00,4,2136.23,1.59,18.16,15.74,3.76,71.54,140.85,17.48,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 06:00:00,5,2403.26,1.06,16.11,73.67,5.54,86.75,167.63,28.63,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 07:00:00,3,1268.39,0.36,6.43,101.57,10.61,39.35,85.77,22.29,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 08:00:00,3,1054.76,0.2,4.37,107.29,9.66,30.37,65.97,17.99,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 09:00:00,3,1028.06,0.12,4.24,104.43,9.06,26.55,59.44,17.23,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 10:00:00,2,881.2,0.11,3.98,92.98,7.33,19.6,46.65,14.44,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 11:00:00,2,761.03,0.15,3.3,84.4,5.72,15.38,36.92,12.16,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 12:00:00,2,674.25,0.16,2.66,78.68,4.83,13.88,32.66,10.77,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 13:00:00,2,607.49,0.15,2.51,70.81,4.05,13.08,30.26,9.63,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 14:00:00,2,567.44,0.14,3.34,60.08,3.49,11.97,27.47,8.99,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 15:00:00,2,540.73,0.07,4.54,47.92,2.98,9.85,23.04,8.04,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 16:00:00,2,634.19,0.0,6.94,36.48,3.01,12.26,29.04,10.26,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 17:00:00,2,841.14,0.0,9.34,28.97,3.55,20.03,43.62,14.06,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 18:00:00,3,1014.71,0.0,10.2,25.03,4.05,27.51,57.71,14.19,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 19:00:00,3,1134.87,0.0,10.02,22.53,4.23,32.98,68.29,12.29,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 20:00:00,3,1308.44,0.0,11.31,19.31,5.01,38.51,74.65,11.65,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 21:00:00,3,1321.79,0.0,12.17,17.17,5.54,36.17,65.39,10.26,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 22:00:00,3,1108.17,0.0,11.31,16.27,4.41,27.76,53.28,7.73,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-04 23:00:00,3,1001.36,0.0,10.02,14.84,3.04,24.47,52.3,6.33,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 00:00:00,3,1001.36,0.0,8.74,13.41,2.44,25.03,55.75,6.27,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 01:00:00,3,1068.12,0.0,7.97,12.34,2.21,27.12,61.02,6.78,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 02:00:00,3,1134.87,0.0,7.45,12.16,2.03,28.13,63.5,7.79,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 03:00:00,3,1255.04,0.0,7.63,12.16,2.03,29.95,67.68,9.75,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 04:00:00,3,1508.71,0.02,10.28,11.09,2.65,37.84,82.11,12.67,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 05:00:00,4,1869.2,0.28,15.94,10.1,3.93,50.77,103.08,16.47,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 06:00:00,4,2056.12,0.83,20.05,21.99,5.96,58.8,117.9,22.04,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 07:00:00,3,1508.71,0.52,16.96,44.7,9.3,41.91,87.14,20.52,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 08:00:00,3,1428.6,0.28,16.45,47.92,9.54,39.85,85.0,21.53,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 09:00:00,3,1348.5,0.21,14.22,47.92,8.23,35.33,79.36,20.27,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 10:00:00,3,834.47,0.29,7.97,46.49,4.35,18.73,53.84,11.15,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 11:00:00,2,654.22,0.24,3.17,62.23,2.5,13.51,42.47,8.36,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 12:00:00,2,694.27,0.16,1.86,80.11,2.62,14.98,42.07,9.5,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 13:00:00,2,734.33,0.12,1.69,89.41,3.16,17.29,43.97,10.39,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 14:00:00,2,747.68,0.08,1.93,90.84,3.49,18.92,45.34,10.51,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 15:00:00,2,754.36,0.02,2.23,87.98,3.58,19.63,45.0,10.13,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 16:00:00,2,794.41,0.0,2.91,82.97,3.25,21.19,48.57,10.13,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 17:00:00,3,894.55,0.0,4.2,76.53,2.98,24.78,57.91,10.26,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 18:00:00,3,1094.82,0.0,6.68,68.66,3.04,33.08,71.26,10.89,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 19:00:00,4,1535.42,0.0,12.68,55.07,4.11,52.72,96.89,13.81,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 20:00:00,5,2216.34,0.0,21.08,38.27,6.56,82.35,131.62,17.99,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 21:00:00,5,2616.88,0.0,24.33,24.68,7.87,94.5,140.41,17.23,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 22:00:00,5,2323.15,0.0,20.56,17.7,6.85,78.11,112.18,12.41,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-05 23:00:00,4,1735.69,0.0,15.59,14.66,4.77,53.01,76.69,8.49,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 00:00:00,3,1321.79,0.0,11.31,15.02,3.67,34.99,54.89,7.79,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 01:00:00,3,1174.93,0.0,8.74,15.56,3.37,28.62,49.2,7.66,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 02:00:00,3,1228.33,0.0,7.71,14.13,2.77,29.66,52.54,7.41,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 03:00:00,3,1308.44,0.0,7.97,12.16,2.32,32.69,60.46,7.54,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 04:00:00,3,1508.71,0.01,10.45,10.01,2.47,37.17,70.04,8.99,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 05:00:00,3,1789.09,0.45,14.22,11.98,3.28,41.94,79.02,12.29,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 06:00:00,3,1895.9,0.64,13.88,40.77,4.77,43.1,82.09,17.99,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 07:00:00,3,1281.74,0.35,7.8,70.1,6.5,26.21,52.68,17.23,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 08:00:00,3,1174.93,0.21,5.14,83.68,6.14,23.96,50.12,17.73,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 09:00:00,2,1174.93,0.13,3.51,85.12,5.01,22.57,49.95,18.49,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 10:00:00,2,741.0,0.08,2.1,61.51,2.41,11.57,28.43,10.13,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 11:00:00,2,574.11,0.11,1.78,53.64,1.65,8.59,21.33,7.41,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 12:00:00,1,520.71,0.12,1.52,54.36,1.91,7.89,19.71,6.84,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 13:00:00,1,480.65,0.13,1.5,54.36,2.03,7.49,18.67,6.27,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 14:00:00,1,500.68,0.15,2.16,55.07,2.41,8.3,19.8,6.71,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 15:00:00,2,534.06,0.13,3.38,50.78,2.98,9.49,21.87,7.28,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 16:00:00,2,720.98,0.02,6.51,39.7,3.76,14.44,33.85,11.4,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 17:00:00,2,881.2,0.0,9.0,27.89,3.87,19.97,45.87,14.06,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 18:00:00,2,907.9,0.0,9.51,21.99,3.46,22.68,49.54,12.41,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 19:00:00,3,841.14,0.0,8.65,20.21,2.92,24.72,51.29,9.37,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 20:00:00,2,754.36,0.0,7.28,19.85,2.53,23.29,46.09,7.54,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 21:00:00,2,674.25,0.0,6.17,19.85,2.41,18.31,36.33,6.4,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 22:00:00,2,620.84,0.0,5.27,19.67,2.56,13.82,27.29,5.64,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-06 23:00:00,2,587.46,0.0,4.46,19.31,2.56,11.62,22.76,5.38,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 00:00:00,2,547.41,0.0,3.56,19.67,2.12,10.03,20.46,5.13,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 01:00:00,1,527.38,0.0,3.04,20.74,1.71,8.75,18.27,4.62,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 02:00:00,1,587.46,0.0,3.3,20.56,1.79,9.18,19.95,5.19,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 03:00:00,2,674.25,0.0,3.94,20.38,2.21,10.47,23.56,6.33,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 04:00:00,2,781.06,0.0,5.44,19.85,2.8,13.69,31.34,8.23,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 05:00:00,2,934.6,0.05,8.05,19.13,3.73,19.13,41.92,10.26,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 06:00:00,3,1121.52,0.21,10.37,21.99,5.19,25.49,51.58,12.41,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 07:00:00,3,1161.58,0.21,10.71,26.82,6.85,27.15,54.53,13.93,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 08:00:00,3,1041.41,0.25,8.05,33.26,6.91,23.82,53.51,15.2,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 09:00:00,2,801.09,0.23,5.01,37.91,4.95,16.66,42.57,12.92,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 10:00:00,1,433.92,0.17,1.95,39.34,2.03,7.31,18.52,5.57,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 11:00:00,1,363.83,0.15,1.19,42.56,1.22,5.68,13.9,4.05,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 12:00:00,1,350.48,0.14,0.94,45.06,0.97,5.47,13.38,3.74,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 13:00:00,1,343.8,0.14,0.96,47.21,0.88,5.57,13.43,3.7,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 14:00:00,1,353.81,0.18,1.41,47.92,1.06,6.02,14.24,3.99,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 15:00:00,1,357.15,0.17,2.18,42.56,1.22,6.61,15.52,4.18,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 16:00:00,1,360.49,0.03,3.0,33.26,1.31,8.35,19.17,4.5,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 17:00:00,2,373.84,0.0,3.08,29.68,1.34,10.98,24.27,4.94,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 18:00:00,2,380.52,0.0,2.83,27.89,1.24,12.32,26.54,5.0,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 19:00:00,2,453.95,0.0,3.73,23.96,1.3,14.64,32.04,6.46,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 20:00:00,2,567.44,0.0,5.1,20.38,1.43,18.14,39.07,7.28,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 21:00:00,2,620.84,0.0,5.57,18.95,1.43,19.55,41.96,6.33,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 22:00:00,2,700.95,0.0,5.65,18.78,1.65,21.47,48.3,6.84,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-07 23:00:00,3,801.09,0.0,5.48,19.31,2.09,24.2,56.23,8.04,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 00:00:00,3,834.47,0.0,4.93,20.03,2.15,25.49,60.76,8.36,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 01:00:00,3,841.14,0.0,4.41,21.28,2.15,25.75,62.22,8.74,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 02:00:00,3,867.84,0.0,4.33,22.35,2.41,25.79,62.73,9.37,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 03:00:00,3,921.25,0.0,4.88,22.35,3.01,26.78,64.64,10.39,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 04:00:00,3,1014.71,0.0,7.03,20.74,3.87,31.86,73.74,12.92,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 05:00:00,3,1081.47,0.43,8.91,23.25,4.35,37.03,83.0,17.23,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 06:00:00,3,1014.71,0.62,7.37,43.27,4.71,35.74,79.76,18.75,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 07:00:00,2,567.44,0.32,3.08,47.92,3.22,19.67,45.28,9.37,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 08:00:00,2,460.62,0.24,2.03,47.92,2.32,15.08,35.69,7.16,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 09:00:00,2,427.25,0.2,1.67,47.21,2.06,14.08,33.75,6.4,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 10:00:00,2,407.22,0.2,1.48,48.64,1.91,12.59,29.56,5.7,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 11:00:00,2,393.87,0.18,1.22,50.78,1.68,12.01,27.65,5.19,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 12:00:00,2,370.5,0.17,1.02,50.78,1.24,12.0,26.96,4.43,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 13:00:00,2,360.49,0.18,1.12,49.35,1.03,11.95,26.53,4.24,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 14:00:00,2,377.18,0.21,1.86,46.49,1.19,11.57,26.2,4.81,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 15:00:00,2,383.85,0.15,2.91,38.98,1.31,10.38,23.87,5.13,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 16:00:00,2,393.87,0.01,3.56,32.9,1.4,10.61,24.41,5.38,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 17:00:00,2,410.56,0.0,3.6,29.68,1.56,11.39,26.03,6.02,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 18:00:00,2,427.25,0.0,3.6,28.25,1.7,12.01,27.7,6.21,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 19:00:00,2,527.38,0.0,4.76,25.39,2.12,15.59,36.91,7.92,Nairobi,4397073,6000,61,1500,12,1795,1.0
2024-01-08 20:00:00,2,627.52,0.0,6.0,22.53,2.53,19.94,46.74,8.61,Nairobi,4397073,6000,61,1500,12,1795,1.0
