date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Location,Population,Density (people/km²),Urbanization (%),Average Income (USD),Education Level (% with Bachelor's or higher),Altitude (m),Proximity to Industry (km)
2024-01-01 03:00:00,1,397.21,0.02,0.96,3.04,0.07,2.09,3.04,0.59,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 04:00:00,1,403.88,0.07,0.91,2.95,0.11,2.3,3.69,0.7,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 05:00:00,1,410.56,0.1,0.81,4.56,0.15,2.49,4.38,0.78,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 06:00:00,1,397.21,0.09,0.64,8.4,0.16,2.39,4.29,0.9,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 07:00:00,1,250.34,0.01,0.11,15.2,0.03,0.5,0.74,0.21,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 08:00:00,1,226.97,0.0,0.04,15.38,0.02,0.5,0.63,0.13,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 09:00:00,1,220.3,0.0,0.03,16.45,0.01,0.5,0.59,0.1,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 10:00:00,1,220.3,0.0,0.04,21.1,0.01,0.5,0.57,0.09,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 11:00:00,1,216.96,0.0,0.06,25.03,0.01,0.5,0.56,0.08,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 12:00:00,1,220.3,0.0,0.06,25.03,0.01,0.5,0.56,0.08,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 13:00:00,1,223.64,0.0,0.05,21.64,0.01,0.5,0.57,0.1,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 14:00:00,1,226.97,0.0,0.05,16.99,0.01,0.5,0.59,0.13,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 15:00:00,1,226.97,0.0,0.05,14.31,0.02,0.5,0.62,0.15,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 16:00:00,1,230.31,0.0,0.08,13.95,0.03,0.5,0.7,0.18,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 17:00:00,1,236.99,0.0,0.12,13.23,0.04,0.5,0.83,0.22,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 18:00:00,1,240.33,0.0,0.13,12.7,0.05,0.5,0.9,0.23,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 19:00:00,1,243.66,0.0,0.14,12.34,0.05,0.5,0.96,0.24,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 20:00:00,1,243.66,0.0,0.12,11.8,0.04,0.5,0.9,0.21,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 21:00:00,1,240.33,0.0,0.09,11.27,0.02,0.5,0.74,0.16,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 22:00:00,1,236.99,0.0,0.07,11.62,0.01,0.5,0.62,0.12,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-01 23:00:00,1,236.99,0.0,0.06,11.98,0.01,0.5,0.59,0.11,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 00:00:00,1,236.99,0.0,0.06,11.44,0.01,0.5,0.58,0.11,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 01:00:00,1,236.99,0.0,0.06,11.0,0.01,0.5,0.58,0.11,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 02:00:00,1,240.33,0.0,0.07,11.27,0.01,0.5,0.57,0.1,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 03:00:00,1,243.66,0.0,0.07,12.52,0.01,0.5,0.57,0.09,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 04:00:00,1,250.34,0.0,0.08,14.31,0.02,0.5,0.61,0.09,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 05:00:00,1,253.68,0.0,0.07,15.74,0.02,0.5,0.64,0.09,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 06:00:00,1,257.02,0.0,0.06,16.99,0.02,0.5,0.62,0.09,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 07:00:00,1,263.69,0.0,0.04,18.42,0.02,0.5,0.59,0.07,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 08:00:00,1,270.37,0.0,0.04,19.31,0.01,0.5,0.58,0.07,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 09:00:00,1,273.7,0.0,0.04,19.13,0.01,0.5,0.57,0.08,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 10:00:00,1,273.7,0.0,0.03,18.95,0.01,0.5,0.56,0.08,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 11:00:00,1,273.7,0.0,0.03,18.24,0.01,0.5,0.56,0.08,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 12:00:00,1,273.7,0.0,0.03,16.81,0.01,0.5,0.56,0.08,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 13:00:00,1,270.37,0.0,0.04,15.2,0.01,0.5,0.58,0.09,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 14:00:00,1,263.69,0.0,0.05,13.05,0.02,0.5,0.6,0.11,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 15:00:00,1,253.68,0.0,0.07,11.09,0.02,0.5,0.63,0.13,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 16:00:00,1,250.34,0.0,0.1,9.57,0.04,0.5,0.71,0.15,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 17:00:00,1,250.34,0.0,0.13,8.31,0.05,0.5,0.8,0.19,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 18:00:00,1,250.34,0.0,0.14,7.6,0.06,0.6,0.94,0.21,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 19:00:00,1,253.68,0.0,0.15,7.33,0.06,0.62,0.95,0.21,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 20:00:00,1,250.34,0.0,0.14,7.33,0.05,0.54,0.81,0.19,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 21:00:00,1,247.0,0.0,0.12,7.6,0.04,0.5,0.67,0.16,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 22:00:00,1,243.66,0.0,0.1,7.87,0.03,0.5,0.62,0.14,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-02 23:00:00,1,240.33,0.0,0.09,8.05,0.02,0.5,0.61,0.15,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 00:00:00,1,236.99,0.0,0.08,8.23,0.02,0.5,0.6,0.14,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 01:00:00,1,236.99,0.0,0.08,8.4,0.02,0.5,0.61,0.15,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 02:00:00,1,236.99,0.0,0.08,8.49,0.02,0.5,0.61,0.16,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 03:00:00,1,236.99,0.0,0.09,8.67,0.02,0.5,0.63,0.18,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 04:00:00,1,240.33,0.0,0.09,9.12,0.03,0.5,0.74,0.22,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 05:00:00,1,240.33,0.01,0.08,9.48,0.05,0.5,0.86,0.25,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 06:00:00,1,243.66,0.01,0.07,9.92,0.05,0.5,0.92,0.28,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 07:00:00,1,247.0,0.01,0.05,12.7,0.03,0.5,0.76,0.18,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 08:00:00,1,250.34,0.0,0.04,13.05,0.02,0.5,0.68,0.14,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 09:00:00,1,250.34,0.0,0.03,12.87,0.02,0.5,0.64,0.13,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 10:00:00,1,257.02,0.0,0.03,12.7,0.02,0.5,0.6,0.11,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 11:00:00,1,263.69,0.0,0.03,12.87,0.01,0.5,0.58,0.1,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 12:00:00,1,270.37,0.0,0.03,12.7,0.01,0.5,0.57,0.1,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 13:00:00,1,273.7,0.0,0.04,12.34,0.02,0.5,0.58,0.12,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 14:00:00,1,273.7,0.0,0.06,12.16,0.02,0.5,0.62,0.17,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 15:00:00,1,277.04,0.0,0.08,11.8,0.03,0.5,0.67,0.23,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 16:00:00,1,280.38,0.0,0.11,11.62,0.04,0.5,0.77,0.28,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 17:00:00,1,280.38,0.0,0.13,11.27,0.05,0.5,0.87,0.3,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 18:00:00,1,277.04,0.0,0.13,10.64,0.05,0.5,0.9,0.27,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 19:00:00,1,270.37,0.0,0.13,9.75,0.05,0.51,0.95,0.25,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 20:00:00,1,267.03,0.0,0.14,8.85,0.05,0.54,0.98,0.26,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 21:00:00,1,263.69,0.0,0.13,8.31,0.04,0.5,0.84,0.25,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 22:00:00,1,260.35,0.0,0.12,8.23,0.03,0.5,0.75,0.24,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-03 23:00:00,1,257.02,0.0,0.1,8.23,0.02,0.5,0.7,0.22,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 00:00:00,1,260.35,0.0,0.1,8.14,0.02,0.5,0.67,0.21,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 01:00:00,1,260.35,0.0,0.09,8.05,0.02,0.5,0.65,0.21,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 02:00:00,1,257.02,0.0,0.09,7.87,0.02,0.5,0.64,0.21,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 03:00:00,1,257.02,0.0,0.08,7.78,0.02,0.5,0.65,0.21,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 04:00:00,1,257.02,0.01,0.07,7.78,0.03,0.5,0.71,0.22,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 05:00:00,1,260.35,0.02,0.06,8.05,0.04,0.5,0.79,0.23,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 06:00:00,1,263.69,0.02,0.05,8.49,0.04,0.5,0.82,0.24,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 07:00:00,1,267.03,0.01,0.03,11.09,0.03,0.5,0.76,0.19,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 08:00:00,1,270.37,0.01,0.03,16.27,0.02,0.5,0.7,0.16,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 09:00:00,1,263.69,0.01,0.03,20.21,0.02,0.5,0.65,0.14,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 10:00:00,1,260.35,0.01,0.03,23.6,0.02,0.5,0.61,0.12,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 11:00:00,1,260.35,0.01,0.03,23.6,0.01,0.5,0.61,0.12,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 12:00:00,1,260.35,0.01,0.03,21.46,0.01,0.5,0.61,0.13,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 13:00:00,1,263.69,0.01,0.03,17.34,0.02,0.5,0.64,0.17,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 14:00:00,1,267.03,0.01,0.05,13.59,0.03,0.5,0.71,0.25,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 15:00:00,1,263.69,0.0,0.08,10.55,0.04,0.5,0.77,0.28,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 16:00:00,1,260.35,0.0,0.12,8.85,0.05,0.5,0.86,0.3,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 17:00:00,1,260.35,0.0,0.15,8.14,0.06,0.5,0.99,0.33,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 18:00:00,1,263.69,0.0,0.18,8.05,0.06,0.55,1.12,0.34,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 19:00:00,1,267.03,0.0,0.24,7.6,0.08,0.76,1.6,0.47,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 20:00:00,1,270.37,0.01,0.33,6.53,0.11,1.04,2.22,0.73,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 21:00:00,1,270.37,0.01,0.37,5.81,0.1,1.08,2.27,1.03,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 22:00:00,1,267.03,0.01,0.41,5.54,0.12,1.1,2.14,1.52,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-04 23:00:00,1,263.69,0.01,0.46,5.1,0.12,1.15,2.12,1.88,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 00:00:00,1,260.35,0.01,0.48,4.52,0.12,1.13,2.02,2.06,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 01:00:00,1,253.68,0.01,0.47,3.89,0.1,1.05,1.84,1.93,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 02:00:00,1,253.68,0.01,0.44,3.31,0.08,0.96,1.68,1.52,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 03:00:00,1,250.34,0.01,0.42,2.95,0.07,0.92,1.69,1.14,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 04:00:00,1,253.68,0.03,0.34,3.53,0.07,0.9,1.89,0.78,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 05:00:00,1,253.68,0.05,0.25,4.29,0.08,0.85,2.32,0.58,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 06:00:00,1,257.02,0.04,0.17,5.5,0.07,0.72,2.73,0.49,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 07:00:00,1,253.68,0.02,0.07,7.69,0.03,0.5,1.5,0.2,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 08:00:00,1,250.34,0.01,0.06,8.49,0.02,0.5,1.16,0.17,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 09:00:00,1,247.0,0.01,0.06,9.39,0.02,0.5,1.05,0.15,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 10:00:00,1,250.34,0.01,0.06,10.28,0.02,0.5,0.97,0.15,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 11:00:00,1,253.68,0.01,0.05,10.64,0.02,0.5,0.92,0.16,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 12:00:00,1,253.68,0.01,0.05,10.64,0.02,0.5,0.91,0.18,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 13:00:00,1,257.02,0.01,0.06,9.92,0.03,0.5,0.99,0.28,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 14:00:00,1,260.35,0.02,0.1,9.12,0.05,0.6,1.28,0.42,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 15:00:00,1,277.04,0.01,0.19,9.12,0.07,1.03,1.95,0.47,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 16:00:00,1,327.11,0.0,0.34,11.98,0.11,2.17,3.71,0.49,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 17:00:00,1,397.21,0.0,0.42,17.17,0.19,3.96,6.32,0.5,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 18:00:00,1,427.25,0.0,0.61,17.34,0.23,4.75,7.31,0.44,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 19:00:00,1,393.87,0.0,0.9,10.82,0.2,3.31,5.7,0.36,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 20:00:00,1,350.48,0.0,0.8,6.62,0.13,1.83,3.78,0.27,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 21:00:00,1,310.42,0.0,0.61,5.05,0.08,1.12,2.59,0.21,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 22:00:00,1,290.39,0.0,0.55,4.65,0.07,0.86,1.94,0.21,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-05 23:00:00,1,300.41,0.0,0.69,4.65,0.11,1.02,1.94,0.29,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 00:00:00,1,330.45,0.0,0.94,4.65,0.19,1.4,2.45,0.49,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 01:00:00,1,363.83,0.0,1.15,4.78,0.27,2.0,3.61,0.76,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 02:00:00,1,373.84,0.0,1.2,5.23,0.3,2.24,4.34,0.95,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 03:00:00,1,350.48,0.0,1.06,5.99,0.26,1.99,4.43,0.9,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 04:00:00,1,317.1,0.01,0.84,6.79,0.18,1.67,4.18,0.7,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 05:00:00,1,270.37,0.03,0.51,7.69,0.12,1.37,4.08,0.5,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 06:00:00,1,226.97,0.03,0.27,8.31,0.08,1.01,3.66,0.38,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 07:00:00,1,220.3,0.01,0.12,9.75,0.04,0.5,1.87,0.22,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 08:00:00,1,233.65,0.01,0.08,10.64,0.02,0.5,1.13,0.16,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 09:00:00,1,236.99,0.01,0.08,11.09,0.02,0.5,0.85,0.14,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 10:00:00,1,236.99,0.01,0.08,11.09,0.02,0.5,0.72,0.15,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 11:00:00,1,240.33,0.01,0.08,11.09,0.02,0.5,0.69,0.17,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 12:00:00,1,243.66,0.01,0.07,11.27,0.02,0.5,0.71,0.2,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 13:00:00,1,247.0,0.0,0.08,11.09,0.02,0.5,0.74,0.23,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 14:00:00,1,243.66,0.0,0.09,10.46,0.03,0.5,0.75,0.25,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 15:00:00,1,240.33,0.0,0.1,9.39,0.03,0.5,0.77,0.25,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 16:00:00,1,236.99,0.0,0.13,8.23,0.04,0.5,0.83,0.26,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 17:00:00,1,240.33,0.0,0.16,7.87,0.04,0.53,1.08,0.28,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 18:00:00,1,247.0,0.0,0.22,8.31,0.04,0.6,1.42,0.25,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 19:00:00,1,277.04,0.0,0.47,8.85,0.1,1.15,2.49,0.33,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 20:00:00,1,303.75,0.0,0.68,8.4,0.13,1.74,3.5,0.35,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 21:00:00,1,300.41,0.0,0.65,7.33,0.09,1.8,3.5,0.27,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 22:00:00,1,283.72,0.0,0.55,6.53,0.05,1.57,2.96,0.22,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-06 23:00:00,1,287.06,0.0,0.59,6.08,0.07,1.37,2.42,0.27,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 00:00:00,1,347.14,0.0,0.97,5.54,0.19,1.74,2.83,0.55,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 01:00:00,1,440.6,0.0,1.59,4.87,0.36,2.43,3.93,1.03,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 02:00:00,1,494.0,0.0,1.88,4.38,0.48,3.14,5.29,1.33,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 03:00:00,1,480.65,0.0,1.71,4.52,0.45,3.01,5.37,1.23,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 04:00:00,1,433.92,0.06,1.26,5.81,0.37,2.25,4.4,1.03,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 05:00:00,1,380.52,0.08,0.77,8.85,0.3,1.6,3.49,0.86,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 06:00:00,1,337.12,0.07,0.44,12.52,0.26,1.44,3.33,0.8,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 07:00:00,1,280.38,0.03,0.2,14.66,0.14,0.81,1.95,0.47,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 08:00:00,1,263.69,0.02,0.15,15.56,0.1,0.6,1.54,0.37,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 09:00:00,1,260.35,0.02,0.16,16.09,0.09,0.53,1.48,0.37,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 10:00:00,1,253.68,0.01,0.16,16.09,0.07,0.5,1.36,0.32,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 11:00:00,1,243.66,0.0,0.14,15.91,0.05,0.5,1.29,0.27,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 12:00:00,1,233.65,0.0,0.11,15.38,0.04,0.5,1.24,0.23,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 13:00:00,1,230.31,0.0,0.09,14.13,0.03,0.5,1.12,0.24,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 14:00:00,1,230.31,0.0,0.1,12.87,0.04,0.5,1.08,0.31,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 15:00:00,1,233.65,0.0,0.13,12.34,0.05,0.5,1.1,0.36,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 16:00:00,1,240.33,0.0,0.18,11.98,0.06,0.56,1.2,0.4,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 17:00:00,1,240.33,0.0,0.22,11.0,0.06,0.64,1.42,0.4,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 18:00:00,1,233.65,0.0,0.23,9.83,0.05,0.6,1.52,0.34,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 19:00:00,1,223.64,0.0,0.22,8.94,0.05,0.52,1.54,0.29,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 20:00:00,1,226.97,0.0,0.25,8.58,0.05,0.56,1.71,0.28,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 21:00:00,1,236.99,0.0,0.31,8.31,0.05,0.68,1.9,0.28,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 22:00:00,1,250.34,0.0,0.37,7.33,0.06,0.77,1.92,0.32,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-07 23:00:00,1,257.02,0.0,0.43,6.08,0.06,0.78,1.77,0.37,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 00:00:00,1,257.02,0.0,0.46,5.19,0.05,0.78,1.69,0.42,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 01:00:00,1,260.35,0.0,0.5,4.52,0.06,0.82,1.74,0.69,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 02:00:00,1,263.69,0.01,0.57,4.2,0.08,0.91,1.87,1.2,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 03:00:00,1,263.69,0.01,0.66,4.11,0.12,1.04,2.03,1.82,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 04:00:00,1,273.7,0.07,0.72,4.43,0.2,1.46,2.91,2.53,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 05:00:00,1,283.72,0.13,0.65,6.53,0.27,1.98,4.19,2.79,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 06:00:00,1,300.41,0.12,0.49,10.82,0.25,2.36,4.72,2.09,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 07:00:00,1,267.03,0.03,0.19,12.52,0.08,0.9,1.66,0.59,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 08:00:00,1,253.68,0.02,0.15,12.34,0.06,0.67,1.17,0.41,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 09:00:00,1,250.34,0.02,0.13,12.7,0.06,0.64,1.07,0.37,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 10:00:00,1,243.66,0.01,0.09,12.34,0.04,0.5,0.79,0.26,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 11:00:00,1,236.99,0.01,0.05,11.62,0.03,0.5,0.71,0.21,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 12:00:00,1,236.99,0.01,0.04,11.44,0.03,0.5,0.69,0.2,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 13:00:00,1,236.99,0.01,0.06,11.09,0.03,0.5,0.73,0.25,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 14:00:00,1,243.66,0.01,0.1,10.64,0.05,0.5,0.81,0.33,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 15:00:00,1,247.0,0.01,0.16,10.28,0.06,0.67,1.06,0.38,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 16:00:00,1,250.34,0.0,0.31,9.75,0.08,0.95,1.57,0.49,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 17:00:00,1,257.02,0.0,0.48,9.03,0.1,1.28,2.2,0.55,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 18:00:00,1,260.35,0.0,0.57,8.85,0.1,1.51,2.55,0.51,Antananarivo,1391433,3097,69,1000,10,1276,0.5
2024-01-08 19:00:00,1,260.35,0.0,0.56,9.3,0.09,1.58,2.58,0.45,Antananarivo,1391433,3097,69,1000,10,1276,0.5
